ccn,cbsa,report_year,beds,fte_employees,total_discharges,total_days,inpatient_revenue,outpatient_revenue,total_patient_revenue,net_patient_revenue,total_operating_expense,net_income,total_costs,total_salaries,overhead_costs,depreciation_cost,contract_labor,cost_to_charge_ratio,charity_care_cost,bad_debt_expense,cost_of_uncompensated_care,total_unreimbursed_and_uncompensated_care,cash_on_hand_and_in_banks,accounts_receivable,total_current_assets,total_current_liabilities,total_long_term_liabilities,total_liabilities,total_fund_balances,total_assets,medicaid_net_revenue
171321,99917.0,2022,20.0,85.72,126.0,678.0,3984275.0,11041216.0,15025491.0,13109261.0,17113144.0,1132022.0,16627633.0,7375717.0,9737427.0,582810.0,,1.111544,41478.0,375036.0,414067.0,1047897.0,1804681.0,2311971.0,3880121.0,2249258.0,670259.0,2919517.0,4674192.0,7593709.0,1773353.0
171321,99917.0,2023,20.0,80.56,108.0,457.0,3807571.0,13095898.0,16903469.0,12517747.0,15572338.0,-804466.0,14973751.0,7660197.0,7912141.0,595353.0,,0.895903,13089.0,754382.0,661901.0,661901.0,1585926.0,2743820.0,3229629.0,1835916.0,561263.0,2397179.0,4556770.0,6953949.0,2546487.0
171322,99917.0,2014,25.0,37.04,93.0,574.0,2386020.0,4193145.0,6579165.0,5825452.0,7444476.0,-505911.0,7118126.0,3656966.0,3787510.0,185534.0,,1.137553,441.0,818495.0,931522.0,1038387.0,-30596.0,2922511.0,2415817.0,1515458.0,1236477.0,2751935.0,3508396.0,6260331.0,48580.0
171322,99917.0,2015,25.0,63.09,71.0,429.0,1961403.0,4385311.0,6346714.0,4174544.0,7314573.0,-1771848.0,6879777.0,3394744.0,3919829.0,123191.0,,1.113074,110904.0,202690.0,335634.0,668649.0,2286483.0,1857988.0,5580791.0,1980458.0,514101.0,2494559.0,4865228.0,7359787.0,220148.0
171322,99917.0,2016,25.0,41.26,48.0,373.0,878477.0,3258704.0,4137181.0,2992225.0,7570683.0,-3509191.0,6855425.0,1849646.0,5721037.0,471837.0,,1.762425,278692.0,,278692.0,278692.0,281430.0,1308830.0,-64398.0,5792611.0,744848.0,6537459.0,-5183503.0,1353956.0,
171322,99917.0,2017,25.0,28.57,19.0,1085.0,728966.0,2392358.0,3121324.0,4729713.0,8503405.0,-3067242.0,8368130.0,3770427.0,4732978.0,493108.0,,2.67527,,232929.0,609852.0,609852.0,1240850.0,1884064.0,1837771.0,8738006.0,1206970.0,9944976.0,-7128202.0,2816774.0,
171322,99917.0,2018,25.0,31.79,23.0,2108.0,898278.0,2226981.0,3125259.0,5637000.0,7606605.0,-997346.0,8043760.0,623109.0,6983496.0,337434.0,,2.60186,,370742.0,942148.0,1718984.0,1004748.0,1992342.0,3782340.0,8984074.0,1923705.0,10907779.0,-6830680.0,4077099.0,241095.0
171322,99917.0,2019,25.0,25.76,33.0,3997.0,1364100.0,2414711.0,3778811.0,5244716.0,7662239.0,-1224508.0,7594653.0,1096953.0,6565286.0,171780.0,,2.089681,,429315.0,883142.0,1517837.0,1754455.0,2242714.0,2730653.0,9566786.0,1982074.0,11548860.0,-8238142.0,3310718.0,486553.0
171322,99917.0,2020,25.0,26.52,28.0,5567.0,1781338.0,2205734.0,3987072.0,7712198.0,11536070.0,-1679509.0,11351154.0,1207082.0,10328988.0,85240.0,,2.937627,,168367.0,419982.0,1608913.0,7542908.0,1260928.0,3581743.0,4121563.0,10481918.0,14603481.0,-10375738.0,4227743.0,599405.0
171322,99917.0,2021,25.0,19.22,53.0,6472.0,2432915.0,2870736.0,5303651.0,12174397.0,16193693.0,149030.0,15904215.0,1204979.0,14988714.0,95639.0,,3.096663,775567.0,326658.0,1724816.0,3085178.0,5178920.0,1163576.0,3425534.0,4813233.0,8754816.0,13568049.0,-8236703.0,5331346.0,617690.0
171322,99917.0,2022,25.0,5.09,51.0,5785.0,2365893.0,2775250.0,5141143.0,11811435.0,15304125.0,-1785417.0,14715706.0,1114125.0,14190000.0,150116.0,,2.97193,,539781.0,1560321.0,3783166.0,2631143.0,828246.0,3982776.0,5850566.0,8375908.0,14226474.0,-8235973.0,5990501.0,1004181.0
171322,99917.0,2023,25.0,5.76,52.0,5618.0,1955302.0,3295455.0,5250757.0,15170748.0,16623571.0,426615.0,15580804.0,1214862.0,15408709.0,201252.0,,3.064708,,401124.0,1169675.0,3312299.0,3171001.0,640968.0,6971857.0,8704023.0,7465121.0,16169144.0,-7269882.0,8899262.0,601387.0
171323,99917.0,2014,25.0,39.43,39.0,1695.0,668985.0,1957496.0,2626481.0,3040293.0,3783515.0,-122716.0,3669631.0,1582274.0,2201241.0,31242.0,,1.428825,194.0,67638.0,85755.0,155293.0,132446.0,509356.0,694796.0,385060.0,22737.0,407797.0,608137.0,1015934.0,104494.0
171323,99917.0,2015,25.0,38.72,54.0,1757.0,723850.0,2095799.0,2819649.0,3306730.0,3869418.0,136815.0,3762299.0,1677791.0,2191627.0,25538.0,,1.374609,2323.0,68002.0,88522.0,207544.0,184685.0,531011.0,853394.0,265366.0,16061.0,281427.0,840657.0,1122084.0,103222.0
171323,99917.0,2016,25.0,38.4,24.0,952.0,467553.0,1833922.0,2301475.0,2446193.0,4421760.0,-1433866.0,4346842.0,1699289.0,2722471.0,38005.0,,1.88872,192.0,106595.0,201520.0,486286.0,143622.0,292567.0,607539.0,1379974.0,2009066.0,3389040.0,-2110079.0,1278961.0,74695.0
171323,99917.0,2017,25.0,40.11,43.0,1005.0,808751.0,2146927.0,2955678.0,5004875.0,7633386.0,-2106160.0,7487603.0,3358187.0,4275199.0,117570.0,,2.642524,248.0,76516.0,196969.0,541311.0,343886.0,587664.0,1777210.0,3731111.0,1977010.0,5708121.0,-3357873.0,2350248.0,29113.0
171323,99917.0,2018,25.0,1.0,45.0,1798.0,1129501.0,2500105.0,3629606.0,6306576.0,8399654.0,-1560279.0,8346078.0,67757.0,8331897.0,108091.0,,2.405204,3223.0,145985.0,325837.0,747415.0,665686.0,728200.0,2463787.0,6146773.0,1641594.0,7788367.0,-4650009.0,3138358.0,108416.0
171323,99917.0,2019,25.0,3.05,48.0,1655.0,1060490.0,3257428.0,4317918.0,6866990.0,8036589.0,-607456.0,8056474.0,243655.0,7792934.0,142403.0,,1.939265,,134374.0,254535.0,638129.0,946930.0,821592.0,2379802.0,6978906.0,1498677.0,8477583.0,-5271447.0,3206136.0,100470.0
171323,99917.0,2020,25.0,0.07,42.0,1899.0,1627554.0,3628388.0,5255942.0,7075749.0,9327359.0,-1176277.0,9104426.0,224541.0,9102818.0,150562.0,,1.79463,,156929.0,266842.0,769695.0,5168919.0,833567.0,7084444.0,9335638.0,5579280.0,14914918.0,-6964504.0,7950414.0,242486.0
171323,99917.0,2021,25.0,4.04,48.0,1922.0,1804301.0,3661667.0,5465968.0,8161896.0,11623437.0,246302.0,11378754.0,499156.0,11124281.0,190352.0,,2.148096,,239810.0,506687.0,1312105.0,3075952.0,1428353.0,5630231.0,4970713.0,7799802.0,12770515.0,-5588398.0,7182117.0,242486.0
171323,99917.0,2022,25.0,6.31,55.0,1815.0,1892355.0,4077958.0,5970313.0,10104780.0,12945545.0,382917.0,12838098.0,634007.0,12311538.0,238188.0,,2.214894,9846.0,111977.0,249064.0,1026063.0,1793953.0,1285372.0,4367756.0,5213294.0,6163909.0,11377203.0,-5157914.0,6219289.0,217575.0
171323,99917.0,2023,25.0,3.94,51.0,1611.0,2030876.0,3943073.0,5973949.0,11653632.0,13391351.0,-321091.0,12636196.0,379884.0,13011467.0,276313.0,,2.168736,460.0,168400.0,357094.0,1137890.0,955433.0,1163760.0,4869266.0,6597344.0,5638984.0,12236328.0,-5057876.0,7163698.0,91533.0
171324,99917.0,2014,13.0,88.75,126.0,1119.0,3826283.0,7512844.0,11339127.0,10114292.0,12973945.0,256033.0,9936723.0,5685583.0,7288362.0,314191.0,,1.064727,91663.0,108042.0,132054.0,435674.0,3135437.0,4003205.0,7599976.0,4262392.0,2135003.0,6397395.0,7849479.0,14246874.0,196926.0
171324,99917.0,2015,13.0,88.62,103.0,1000.0,3338073.0,6848899.0,10186972.0,9541195.0,13403898.0,-721405.0,10331105.0,5727072.0,7676826.0,317667.0,,1.265637,192057.0,160657.0,342186.0,613778.0,1987121.0,4165635.0,6687877.0,4075950.0,1573518.0,5649468.0,7441557.0,13091025.0,74198.0
171324,99917.0,2016,13.0,82.26,75.0,998.0,3165579.0,6735302.0,9900881.0,9414386.0,12802806.0,-281468.0,10244647.0,5995758.0,6807048.0,309363.0,,1.284792,44405.0,205318.0,244979.0,569917.0,2372062.0,3747981.0,6606565.0,3888746.0,1198180.0,5086926.0,7448422.0,12535348.0,147740.0
171324,99917.0,2017,13.0,82.19,57.0,809.0,2897055.0,6550654.0,9447709.0,9387951.0,12742936.0,-261606.0,10201546.0,5974314.0,6768622.0,290008.0,,1.3337,143030.0,309080.0,525396.0,866626.0,1724729.0,4301012.0,6555971.0,4044648.0,1140433.0,5185081.0,7613005.0,12798086.0,233603.0
171324,99917.0,2018,13.0,84.05,79.0,849.0,3383983.0,6465935.0,9849918.0,9704587.0,12734625.0,-15752.0,10538811.0,6337761.0,6396864.0,301493.0,,1.298659,48030.0,320000.0,421590.0,636499.0,2245049.0,4189368.0,7009008.0,4441741.0,747747.0,5189488.0,7528251.0,12717739.0,95847.0
171324,99917.0,2019,13.0,85.4,77.0,662.0,3219563.0,6989731.0,10209294.0,9977036.0,13396402.0,-207740.0,11153108.0,6633290.0,6763112.0,274283.0,,1.31662,57967.0,291218.0,414719.0,631064.0,997733.0,3943155.0,5485559.0,4146928.0,217584.0,4364512.0,7468508.0,11833020.0,104745.0
171324,99917.0,2020,14.0,86.32,81.0,1271.0,4235714.0,6824411.0,11060125.0,10469566.0,14087637.0,1206678.0,11827320.0,7171724.0,6915913.0,254155.0,,1.266427,28756.0,485492.0,635436.0,765668.0,5324583.0,3636012.0,9680488.0,5600270.0,4488792.0,10089062.0,8905036.0,18994098.0,141906.0
171324,99917.0,2021,13.0,82.66,95.0,1204.0,4487950.0,8350300.0,12838250.0,12326678.0,15642904.0,3180812.0,13071101.0,7711870.0,7931034.0,266898.0,,1.1969,147029.0,287910.0,486504.0,785790.0,685932.0,4558759.0,6031093.0,3160487.0,1900617.0,5061104.0,12898006.0,17959110.0,201589.0
171324,99917.0,2022,23.0,85.39,64.0,4228.0,4097498.0,8960455.0,13057953.0,11676635.0,16399524.0,-1535032.0,13807330.0,7461950.0,8937574.0,475417.0,,1.264072,9575.0,702810.0,881739.0,1425923.0,592097.0,3602316.0,4887343.0,3522639.0,1519425.0,5042064.0,11007971.0,16050035.0,269470.0
171324,99917.0,2023,23.0,84.38,57.0,3946.0,3986051.0,8605800.0,12591851.0,12997041.0,16626201.0,-1158209.0,13924761.0,7334472.0,9291729.0,623106.0,,1.340261,11735.0,13569.0,16485.0,473817.0,297568.0,3484132.0,4458801.0,3363935.0,1608906.0,4972841.0,10133962.0,15106803.0,235753.0
171325,99917.0,2014,20.0,71.76,325.0,1754.0,2731119.0,6451921.0,9183040.0,6449843.0,8057657.0,-332436.0,7003067.0,3989716.0,4067941.0,114863.0,,0.815783,14175.0,267311.0,196303.0,316949.0,147062.0,1420279.0,4239623.0,634841.0,,634841.0,6014448.0,6649289.0,185542.0
171325,99917.0,2015,20.0,63.97,235.0,1589.0,2069789.0,6188769.0,8258558.0,6669106.0,7066729.0,1074471.0,6590175.0,3593169.0,3473560.0,114190.0,,0.840479,,174892.0,121704.0,383756.0,348186.0,1855669.0,5829098.0,749743.0,2724409.0,3474152.0,4832164.0,8306316.0,148910.0
171325,99917.0,2016,20.0,55.76,199.0,1214.0,1865907.0,5938759.0,7804666.0,5917143.0,6776172.0,524.0,6586007.0,3467891.0,3308281.0,111505.0,,0.891856,4328.0,222614.0,156348.0,347113.0,215528.0,1296521.0,6275779.0,1185337.0,3005909.0,4191246.0,4832688.0,9023934.0,208658.0
171325,99917.0,2017,20.0,54.45,204.0,1383.0,1695104.0,6027232.0,7722336.0,6276639.0,6875376.0,213586.0,6698339.0,3521931.0,3353445.0,112039.0,,0.920783,194.0,403345.0,343125.0,483289.0,1064947.0,2082700.0,3647788.0,1350456.0,2625398.0,3975854.0,5536274.0,9512128.0,319481.0
171325,99917.0,2018,20.0,57.37,212.0,1464.0,1751632.0,6003994.0,7755626.0,6530344.0,7152345.0,505918.0,7025223.0,3476547.0,3675798.0,112458.0,,0.955821,2093.0,171831.0,131136.0,293225.0,1235174.0,1841321.0,3265541.0,794828.0,2572339.0,3367167.0,6211054.0,9578221.0,149912.0
171325,99917.0,2019,15.0,57.98,231.0,1717.0,1906847.0,7203773.0,9110620.0,7380960.0,8140920.0,2048873.0,7643052.0,3806577.0,4334343.0,111078.0,,0.866439,,399152.0,319351.0,512128.0,711239.0,2326112.0,3252862.0,739056.0,2636874.0,3375930.0,8394927.0,11770857.0,183567.0
171325,99917.0,2020,15.0,60.14,153.0,1411.0,1748809.0,6990496.0,8739305.0,7201431.0,9132874.0,3087502.0,8553716.0,4388565.0,4744309.0,107183.0,,1.026159,265.0,349366.0,310364.0,652536.0,762733.0,2026601.0,3751021.0,1532361.0,3776401.0,5308762.0,10952429.0,16261191.0,346225.0
171325,99917.0,2021,15.0,59.55,178.0,1405.0,1756477.0,7297295.0,9053772.0,7263217.0,9347876.0,2257342.0,8777046.0,4586320.0,4761556.0,107286.0,,1.003934,592.0,389091.0,356714.0,673728.0,1979015.0,2946525.0,6752899.0,2265483.0,2729522.0,4995005.0,11346903.0,16341908.0,357594.0
171325,99917.0,2022,15.0,58.73,207.0,1432.0,1686101.0,7435889.0,9121990.0,8081991.0,10499098.0,-184136.0,9808812.0,4748843.0,5750255.0,107139.0,,1.108393,2576.0,292559.0,239828.0,687162.0,668964.0,2952084.0,5445790.0,1996225.0,2714551.0,4710776.0,11347356.0,16058132.0,249708.0
171325,99917.0,2023,15.0,59.54,168.0,1092.0,1278879.0,8413326.0,9692205.0,8620241.0,11077557.0,553075.0,9695516.0,4761903.0,6315654.0,,,1.060693,3363.0,457748.0,384918.0,813727.0,963805.0,1852369.0,5429396.0,1267981.0,4373267.0,5641248.0,13207621.0,18848869.0,163079.0
171326,99917.0,2014,25.0,76.92,177.0,1794.0,4895514.0,10108715.0,15004229.0,11261327.0,12863711.0,-445254.0,12076084.0,7056487.0,5807224.0,464008.0,,0.801984,,393927.0,273314.0,273314.0,92550.0,2431977.0,2262780.0,1381641.0,518164.0,1899805.0,5690001.0,7589806.0,1747313.0
171326,99917.0,2015,25.0,68.22,179.0,1611.0,4620900.0,9147317.0,13768217.0,10600390.0,12064622.0,1133185.0,11462678.0,6402303.0,5662319.0,558903.0,,0.830035,38076.0,382459.0,341925.0,341925.0,61813.0,3052710.0,3464280.0,1445401.0,6858837.0,8304238.0,1546319.0,9850557.0,1558989.0
171326,99917.0,2016,25.0,83.26,171.0,1860.0,5113263.0,9010262.0,14123525.0,10846524.0,12953587.0,190708.0,11239045.0,6075264.0,6878323.0,598900.0,,0.811655,26146.0,246897.0,219472.0,219472.0,200006.0,2551667.0,3422091.0,1902760.0,6891784.0,8794544.0,1737027.0,10531571.0,579648.0
171326,99917.0,2017,25.0,77.08,136.0,1573.0,6050714.0,9360293.0,15411007.0,11742875.0,13819408.0,568247.0,12021998.0,6827494.0,6991914.0,583883.0,,0.791425,85647.0,148044.0,180349.0,180349.0,-151316.0,3599526.0,4001488.0,1283636.0,7017930.0,8301566.0,2305274.0,10606840.0,97076.0
171326,99917.0,2018,25.0,77.08,172.0,1692.0,6471238.0,10960218.0,17431456.0,12230268.0,15131965.0,-498171.0,13222701.0,7750098.0,7381867.0,444882.0,,0.778944,243963.0,458400.0,583383.0,1264442.0,193733.0,1784904.0,2649272.0,1417392.0,6901573.0,8318965.0,344602.0,8663567.0,913889.0
171326,99917.0,2019,25.0,85.28,152.0,1603.0,5558593.0,13140552.0,18699145.0,11523233.0,14737063.0,-674680.0,12534479.0,7651777.0,7085286.0,420281.0,,0.71291,163132.0,107828.0,227816.0,227816.0,424325.0,1703703.0,2222600.0,1312206.0,6807055.0,8119261.0,-314567.0,7804694.0,1258793.0
171326,99917.0,2020,25.0,89.76,160.0,1329.0,3389492.0,11844510.0,15234002.0,9823656.0,12846394.0,-755593.0,10726933.0,6804210.0,6042184.0,407249.0,,0.71189,84995.0,299294.0,263897.0,760604.0,7177327.0,5395599.0,12054269.0,9308296.0,6601223.0,15909519.0,-558769.0,15350750.0,30877.0
171326,99917.0,2021,25.0,94.64,436.0,1470.0,3807676.0,17892970.0,21700646.0,11848433.0,13749805.0,1892965.0,11567731.0,7386517.0,6363288.0,519445.0,,0.583824,83318.0,674262.0,465204.0,526593.0,2706025.0,4390561.0,6193261.0,3305737.0,5246934.0,8552671.0,4229887.0,12782560.0,216187.0
171326,99917.0,2022,25.0,93.87,393.0,1399.0,3736107.0,17198384.0,20934491.0,12603066.0,15885013.0,-1568054.0,12329452.0,7428013.0,7887298.0,526174.0,,0.635075,131685.0,602025.0,491899.0,694037.0,165635.0,4152865.0,3413713.0,1481858.0,5547681.0,7029539.0,2661833.0,9691372.0,187130.0
171326,99917.0,2023,25.0,95.53,145.0,1638.0,6625476.0,15072622.0,21698098.0,12187829.0,15920925.0,-1421289.0,12896613.0,7618057.0,8302868.0,481033.0,,0.622303,,512765.0,313762.0,589279.0,2611317.0,2402420.0,5679046.0,1060107.0,8017348.0,9077455.0,1485929.0,10563384.0,345884.0
171327,99917.0,2014,19.0,118.66,493.0,2585.0,5148207.0,14180006.0,19328213.0,14059273.0,15635773.0,710973.0,13697719.0,7579673.0,8056100.0,44620.0,,0.734563,103546.0,359448.0,301640.0,378974.0,1109193.0,4251882.0,6165840.0,1278700.0,319440.0,1598140.0,8467967.0,10066107.0,509538.0
171327,99917.0,2015,19.0,117.22,479.0,2336.0,4769163.0,14320236.0,19089399.0,12908439.0,16115161.0,-816320.0,13886891.0,7868472.0,8246689.0,142427.0,,0.756196,89885.0,440984.0,375056.0,746324.0,1342534.0,2498886.0,4263158.0,1770635.0,411928.0,2182563.0,7405991.0,9588554.0,117437.0
171327,99917.0,2016,19.0,130.73,396.0,2232.0,4816643.0,14562177.0,19378820.0,14184465.0,16961652.0,-193523.0,15209455.0,8288261.0,8673391.0,300623.0,,0.804399,74678.0,137136.0,129145.0,413765.0,127034.0,4359703.0,4865573.0,2073195.0,381336.0,2454531.0,7212471.0,9667002.0,288012.0
171327,99917.0,2017,18.0,129.58,382.0,2109.0,4512176.0,14272703.0,18784879.0,13472907.0,17120592.0,-1279645.0,15403598.0,8610953.0,8509639.0,486179.0,,0.862383,61386.0,744174.0,653401.0,966481.0,914120.0,3692558.0,4895409.0,2277117.0,666903.0,2944020.0,6156958.0,9100978.0,530414.0
171327,99917.0,2018,18.0,129.75,333.0,1806.0,4052806.0,16103581.0,20156387.0,15024027.0,18201074.0,-259956.0,16346524.0,8759037.0,9442037.0,484802.0,,0.841095,43775.0,527762.0,403254.0,893861.0,855232.0,3110666.0,4249577.0,2219304.0,444727.0,2664031.0,6132023.0,8796054.0,285431.0
171327,99917.0,2019,18.0,135.38,293.0,1724.0,3647531.0,15951961.0,19599492.0,15714569.0,19650389.0,-934969.0,17481996.0,9513258.0,10137131.0,380164.0,,0.950064,17752.0,732923.0,584041.0,1123991.0,5014676.0,3206770.0,8500624.0,3921666.0,4607424.0,8529090.0,5487100.0,14016190.0,301103.0
171327,99917.0,2020,18.0,138.63,359.0,2065.0,4670072.0,18709173.0,23379245.0,15843868.0,21005304.0,2397151.0,18702558.0,10058489.0,10946815.0,139973.0,,0.851983,25648.0,1339358.0,1166758.0,1660360.0,4959822.0,1844033.0,7164002.0,1935333.0,6527802.0,8463135.0,7760871.0,16224006.0,417640.0
171327,99917.0,2021,19.0,130.68,319.0,1965.0,4426902.0,19488095.0,23914997.0,16791313.0,21876596.0,-2118418.0,18302330.0,10074859.0,11801737.0,164539.0,,0.802311,108055.0,749920.0,656240.0,1170890.0,7579423.0,1522281.0,9585587.0,2715831.0,5711897.0,8427728.0,6813353.0,15241081.0,597574.0
171327,99917.0,2022,19.0,126.86,270.0,1102.0,2853767.0,22009695.0,24863462.0,17524067.0,22821650.0,-1068811.0,19444952.0,9557492.0,13264158.0,210966.0,,0.816128,89142.0,406888.0,385488.0,844305.0,1009160.0,3011247.0,4551096.0,1788654.0,1127047.0,2915701.0,7368366.0,10284067.0,697647.0
171327,99917.0,2023,19.0,114.05,238.0,1303.0,2660686.0,25481862.0,28142548.0,17427775.0,23036483.0,-1899293.0,20170725.0,9885092.0,13151391.0,261678.0,,0.743554,44975.0,1061862.0,834527.0,1271766.0,762185.0,3119671.0,4270877.0,3638873.0,906695.0,4545568.0,5308873.0,9854441.0,685816.0
171328,99917.0,2014,25.0,63.93,81.0,4762.0,2885268.0,1332935.0,4218203.0,5384232.0,5879226.0,-296128.0,5489586.0,2671347.0,3207879.0,169927.0,,1.324404,7948.0,47070.0,67793.0,291258.0,930265.0,558461.0,1611105.0,622624.0,16904.0,639528.0,4197081.0,4836609.0,175469.0
171328,99917.0,2015,25.0,61.9,105.0,2484.0,2474320.0,1410530.0,3884850.0,5127189.0,5557923.0,-87536.0,5208249.0,2687636.0,2870287.0,183636.0,,1.37045,31344.0,3918.0,33224.0,84869.0,1096841.0,666095.0,1899697.0,549030.0,14732.0,563762.0,4686205.0,5249967.0,51529.0
171328,99917.0,2016,25.0,58.59,114.0,1988.0,2688759.0,1442643.0,4131402.0,5164941.0,6060917.0,-684297.0,5784809.0,2741882.0,3319035.0,220942.0,,1.400283,73311.0,36362.0,104781.0,140868.0,993131.0,510259.0,1639813.0,946983.0,189130.0,1136113.0,7432515.0,8568628.0,31667.0
171328,99917.0,2017,25.0,59.16,116.0,1773.0,3139421.0,2174762.0,5314183.0,5643034.0,6673094.0,-848207.0,6450550.0,3037534.0,3635560.0,372330.0,,1.213837,54843.0,73659.0,124970.0,250770.0,797058.0,493260.0,1416741.0,743732.0,142158.0,885890.0,7401156.0,8287046.0,43560.0
171328,99917.0,2018,25.0,59.07,123.0,4680.0,3449745.0,2181543.0,5631288.0,5782765.0,6609257.0,-694706.0,6284357.0,2860344.0,3748913.0,420191.0,,1.115972,892.0,67298.0,48172.0,305262.0,486017.0,640547.0,1256497.0,621746.0,92234.0,713980.0,7286631.0,8000611.0,270391.0
171328,99917.0,2019,25.0,63.93,95.0,5973.0,3533880.0,2260166.0,5794046.0,6354677.0,6789701.0,124807.0,6415181.0,3104293.0,3685408.0,425246.0,,1.107202,16777.0,59925.0,52794.0,250735.0,995964.0,871581.0,1986292.0,711901.0,39173.0,751074.0,7565391.0,8316465.0,177504.0
171328,99917.0,2020,25.0,68.46,97.0,5383.0,3191547.0,2103708.0,5295255.0,6098663.0,6958346.0,-313537.0,6580670.0,3057879.0,3900467.0,424182.0,,1.242749,71261.0,65450.0,134930.0,271620.0,1072232.0,1052793.0,2282396.0,4606058.0,850.0,4606908.0,8179778.0,12786686.0,83283.0
171328,99917.0,2021,25.0,61.67,91.0,5660.0,3103007.0,2316421.0,5419428.0,6392278.0,7277772.0,2220696.0,6950690.0,3282501.0,3995271.0,427955.0,,1.285592,20457.0,85409.0,103850.0,304166.0,1232932.0,1204511.0,2685721.0,1696033.0,,1696033.0,10773577.0,12469610.0,74732.0
171328,99917.0,2022,25.0,63.53,107.0,5791.0,3974808.0,2687448.0,6662256.0,7544103.0,8116770.0,1008231.0,7602841.0,3117424.0,4999346.0,429654.0,,1.145371,12648.0,74721.0,73175.0,232244.0,5143948.0,741689.0,6112401.0,715462.0,,715462.0,12193582.0,12909044.0,78358.0
171328,99917.0,2023,25.0,63.0,87.0,5772.0,4445004.0,3520965.0,7965969.0,8082807.0,8695021.0,1474672.0,7659210.0,3659725.0,5035296.0,465866.0,,1.0,10457.0,77398.0,69682.0,250739.0,5329685.0,1175532.0,6739110.0,862197.0,,862197.0,13574353.0,14505908.0,136844.0
171329,99917.0,2014,25.0,35.08,106.0,640.0,929178.0,2516578.0,3445756.0,3685619.0,4577066.0,-221180.0,4216863.0,1646640.0,2702016.0,64422.0,,1.253777,8907.0,228410.0,282816.0,364586.0,349410.0,549858.0,1318134.0,843136.0,461472.0,1304608.0,1490992.0,2795600.0,169062.0
171329,48620.0,2015,25.0,35.02,150.0,1231.0,1147738.0,2478645.0,3626383.0,4005777.0,4501036.0,87269.0,4351823.0,1716408.0,2622884.0,76020.0,,1.22453,8642.0,161744.0,202577.0,339356.0,548261.0,501531.0,1544425.0,849020.0,1556555.0,2405575.0,333130.0,2738705.0,81425.0
171329,48620.0,2016,25.0,38.28,85.0,2869.0,1564704.0,2903021.0,4467725.0,4335779.0,4668753.0,348934.0,4329621.0,1864565.0,2556610.0,77003.0,,0.987947,,247578.0,238683.0,238683.0,1170040.0,703037.0,2296758.0,1275726.0,1645924.0,2921650.0,682064.0,3603714.0,220605.0
171329,48620.0,2017,25.0,38.96,98.0,2750.0,1324989.0,3330478.0,4655467.0,4386478.0,4708715.0,366245.0,4336219.0,2002703.0,2475773.0,80155.0,,0.948517,2134.0,247578.0,225734.0,357949.0,851095.0,743396.0,2102912.0,733964.0,1560934.0,2294898.0,1048309.0,3343207.0,198103.0
171329,48620.0,2018,25.0,39.43,93.0,2888.0,1778339.0,3707401.0,5485740.0,4418206.0,5077573.0,13036.0,4610123.0,1975678.0,2772991.0,81900.0,,0.867888,2565.0,328904.0,274778.0,477429.0,1344764.0,860171.0,2146122.0,729794.0,1572428.0,2302222.0,1061345.0,3363567.0,131847.0
171329,48620.0,2019,25.0,43.29,83.0,2831.0,,,,,5367840.0,-5367840.0,5228362.0,2284937.0,3082903.0,70964.0,,0.957769,1974.0,351521.0,330708.0,569969.0,,,,,,,,,193004.0
171329,48620.0,2020,25.0,47.14,98.0,2163.0,1627869.0,4566734.0,6194603.0,5270158.0,5767214.0,546785.0,5196785.0,2519325.0,3017260.0,84226.0,,0.877194,11208.0,230629.0,206100.0,353706.0,4484815.0,923574.0,6030243.0,3383058.0,3238324.0,6621382.0,1673526.0,8294908.0,210115.0
